ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
764,1977,.10295746,.15667513,.20841055,.26747924,.32100272,.37684473,0,0,0,0,,0,,,.098434627,.093268111,.049704053,.044662531,.035744999,.001649,.044746,.022744
764,1978,.053717665,.10545307,.16452175,.21804523,.27388725,.33141154,0,0,0,0,0,0,0,,.10295746,.098434627,.093268111,.049704053,.029575,.035744999,.001649,.044746
764,1979,.051735412,.1108041,.16432759,.22016962,.27769393,.32416633,1,1,0,0,0,0,0,0,.053717665,.10295746,.098434627,.093268111,.029832,.029575,.035744999,.001649
764,1980,.05906868,.11259217,.16843419,.2259585,.2724309,.32776916,0,0,1,0,0,1,0,0,.051735412,.053717665,.10295746,.098434627,-.022326,.029832,.029575,.035744999
764,1981,.053523488,.10936551,.16688982,.21336222,.26870048,.36388993,0,0,0,1,0,0,1,0,.05906868,.051735412,.053717665,.10295746,.0092420001,-.022326,.029832,.029575
764,1982,.055842023,.11336633,.15983874,.21517701,.31036648,.44324762,0,0,0,0,1,0,0,1,.053523488,.05906868,.051735412,.053717665,.032077,.0092420001,-.022326,.029832
764,1983,.057524305,.10399671,.15933499,.25452444,.38740557,.5093106,0,0,0,0,0,0,0,0,.055842023,.053523488,.05906868,.051735412,.107485,.032077,.0092420001,-.022326
764,1984,.0464724,.10181068,.19700015,.32988128,.45178634,.56345797,0,0,0,0,0,0,0,0,.057524305,.055842023,.053523488,.05906868,.049660001,.107485,.032077,.0092420001
764,1985,.055338278,.15052775,.28340888,.40531394,.5169856,.60256821,0,0,0,0,0,0,0,0,.0464724,.057524305,.055842023,.053523488,.023118,.049660001,.107485,.032077
764,1986,.09518946,.22807059,.34997565,.46164727,.54722989,.6280638,0,0,0,0,0,0,0,0,.055338278,.0464724,.057524305,.055842023,-.018278999,.023118,.049660001,.107485
764,1987,.13288113,.25478619,.36645782,.45204043,.53287435,.61538476,0,0,0,0,0,0,0,0,.09518946,.055338278,.0464724,.057524305,.040762,-.018278999,.023118,.049660001
764,1988,.12190506,.2335767,.3191593,.39999318,.48250362,.5624727,0,0,0,0,0,0,0,0,.13288113,.09518946,.055338278,.0464724,.049591001,.040762,-.018278999,.023118
764,1989,.11167164,.19725424,.27808812,.36059856,.44056761,.52177024,0,0,0,0,0,0,0,0,.12190506,.13288113,.09518946,.055338278,.072755001,.049591001,.040762,-.018278999
764,1990,.085582599,.16641648,.24892691,.32889596,.41009858,.46662232,0,1,0,0,0,0,0,0,.11167164,.12190506,.13288113,.09518946,.115131,.072755001,.049591001,.040762
764,1991,.080833882,.16334432,.24331337,.324516,.38103974,.35350382,0,0,0,0,0,1,0,0,.085582599,.11167164,.12190506,.13288113,.057937998,.115131,.072755001,.049591001
764,1992,.082510434,.16247949,.24368212,.30020586,.27266994,.1963326,0,0,0,0,0,0,1,0,.080833882,.085582599,.11167164,.12190506,.065132998,.057937998,.115131,.072755001
764,1993,.079969049,.16117167,.21769542,.19015951,.11382218,.15954515,0,0,0,0,0,0,0,1,.082510434,.080833882,.085582599,.11167164,.118418,.065132998,.057937998,.115131
764,1994,.081202619,.13772635,.11019044,.033853106,.07957609,.12413285,0,0,0,0,0,0,0,0,.079969049,.082510434,.080833882,.085582599,.17014401,.118418,.065132998,.057937998
764,1995,.056523737,.028987831,-.047349505,-.0016265213,.042930238,.07737267,0,0,0,0,0,0,0,0,.081202619,.079969049,.082510434,.080833882,.119852,.17014401,.118418,.065132998
764,1996,-.027535906,-.10387325,-.058150262,-.013593502,.020848934,.082337737,0,1,0,0,0,0,0,0,.056523737,.081202619,.079969049,.082510434,.076811999,.119852,.17014401,.118418
764,1997,-.076337337,-.030614354,.013942406,.048384842,.10987364,.18176694,1,1,0,0,0,1,0,0,-.027535906,.056523737,.081202619,.079969049,.183065,.076811999,.119852,.17014401
764,1998,.045722984,.090279743,.12472218,.18621099,.25810429,.32099718,0,0,1,0,0,1,1,0,-.076337337,-.027535906,.056523737,.081202619,-.098212004,.183065,.076811999,.119852
764,1999,.044556759,.078999192,.140488,.2123813,.27527419,.31715253,0,0,0,1,0,0,1,1,.045722984,-.076337337,-.027535906,.056523737,-.226346,-.098212004,.183065,.076811999
764,2000,.034442436,.095931232,.16782454,.23071742,.27259576,.32227492,1,1,0,0,1,0,0,1,.044556759,.045722984,-.076337337,-.027535906,-.23373,-.226346,-.098212004,.183065
764,2001,.0614888,.13338211,.196275,.23815334,.2878325,.34218341,0,0,1,0,0,1,0,0,.034442436,.044556759,.045722984,-.076337337,-.109345,-.23373,-.226346,-.098212004
764,2002,.071893305,.13478619,.17666453,.22634371,.28069463,.29795131,0,0,0,1,0,0,1,0,.0614888,.034442436,.044556759,.045722984,.052680001,-.109345,-.23373,-.226346
764,2003,.062892884,.10477123,.1544504,.20880133,.22605801,.21915068,0,0,0,0,1,0,0,1,.071893305,.0614888,.034442436,.044556759,-.056659002,.052680001,-.109345,-.23373
764,2004,.041878346,.091557518,.14590845,.16316512,.15625779,.23139369,0,0,0,0,0,0,0,0,.062892884,.071893305,.0614888,.034442436,.024077,-.056659002,.052680001,-.109345
764,2005,.049679171,.1040301,.12128677,.11437944,.18951535,.19791494,0,0,0,0,0,0,0,0,.041878346,.062892884,.071893305,.0614888,-.021974999,.024077,-.056659002,.052680001
764,2006,.054350924,.071607605,.064700268,.13983618,.14823577,.22066544,0,0,0,0,0,0,0,0,.049679171,.041878346,.062892884,.071893305,-.059198,-.021974999,.024077,-.056659002
764,2007,.017256679,.010349345,.085485257,.093884856,.16631453,.19363926,0,0,0,0,0,0,0,0,.054350924,.049679171,.041878346,.062892884,-.033075999,-.059198,-.021974999,.024077
764,2008,-.0069073336,.068228573,.076628163,.14905784,.17638257,.18552776,1,1,0,0,0,0,0,0,.017256679,.054350924,.049679171,.041878346,.018418999,-.033075999,-.059198,-.021974999
764,2009,.075135909,.083535507,.15596518,.18328992,.1924351,.22184746,0,0,1,0,0,1,0,0,-.0069073336,.017256679,.054350924,.049679171,.030396,.018418999,-.033075999,-.059198
764,2010,.0083995946,.080829263,.108154,.11729919,.14671154,.17901115,0,0,0,1,0,0,1,0,.075135909,-.0069073336,.017256679,.054350924,-.000178,.030396,.018418999,-.033075999
764,2011,.072429672,.099754408,.1088996,.13831195,.17061156,,0,0,0,0,1,0,0,1,.0083995946,.075135909,-.0069073336,.017256679,.115335,-.000178,.030396,.018418999
764,2012,.027324734,.036469925,.06588228,.098181888,,,0,0,0,0,0,0,0,0,.072429672,.0083995946,.075135909,-.0069073336,.063444003,.115335,-.000178,.030396
764,2013,.0091451909,.038557544,.070857152,,,,0,0,0,0,0,0,0,0,.027324734,.072429672,.0083995946,.075135909,.05627,.063444003,.115335,-.000178
792,1988,.0029024407,.095563911,.1027667,.15312305,.2296357,.18295422,1,1,,,0,0,,,.023207368,.094855383,.070120312,.042413358,-.032512002,.0092740003,.022282001,-.0042050001
792,1989,.09266147,.099864259,.1502206,.22673325,.18005177,.25883445,0,0,1,,,1,0,,.0029024407,.023207368,.094855383,.070120312,-.006945,-.032512002,.0092740003,.022282001
792,1990,.0072027906,.05755914,.1340718,.087390319,.16617298,.23996963,0,0,0,1,,0,1,0,.09266147,.0029024407,.023207368,.094855383,.00038499999,-.006945,-.032512002,.0092740003
792,1991,.050356351,.12686899,.080187514,.15897018,.23276682,.30854344,1,0,0,0,1,0,0,1,.0072027906,.09266147,.0029024407,.023207368,.004948,.00038499999,-.006945,-.032512002
792,1992,.07651265,.029831175,.10861385,.18241049,.25818712,.28126925,1,1,1,0,0,0,0,0,.050356351,.0072027906,.09266147,.0029024407,.0077220001,.004948,.00038499999,-.006945
792,1993,-.046681475,.032101195,.10589784,.18167448,.20475662,.17086357,0,0,1,1,0,1,0,0,.07651265,.050356351,.0072027906,.09266147,.001819,.0077220001,.004948,.00038499999
792,1994,.07878267,.15257931,.22835594,.25143808,.21754503,.28394565,0,1,0,1,1,0,1,0,-.046681475,.07651265,.050356351,.0072027906,-.021824,.001819,.0077220001,.004948
792,1995,.073796645,.14957328,.17265542,.13876237,.20516299,.14553988,0,0,0,0,1,1,0,1,.07878267,-.046681475,.07651265,.050356351,.025454,-.021824,.001819,.0077220001
792,1996,.075776637,.098858774,.064965725,.13136634,.071743235,.13604602,0,0,0,0,0,0,1,0,.073796645,.07878267,-.046681475,.07651265,.043419998,.025454,-.021824,.001819
792,1997,.023082135,-.010810917,.055589698,-.0040334091,.060269378,.11635193,0,0,0,0,0,0,0,1,.075776637,.073796645,.07878267,-.046681475,.034724001,.043419998,.025454,-.021824
792,1998,-.033893052,.032507565,-.027115542,.037187245,.093269795,.18971302,1,1,0,0,0,0,0,0,.023082135,.075776637,.073796645,.07878267,-.095169999,.034724001,.043419998,.025454
792,1999,.066400617,.00677751,.071080297,.12716284,.22360606,.31370461,0,0,1,0,0,1,0,0,-.033893052,.023082135,.075776637,.073796645,-.0055669998,-.095169999,.034724001,.043419998
792,2000,-.059623107,.0046796799,.06076223,.15720545,.24730398,.31840101,0,1,0,1,0,0,1,0,.066400617,-.033893052,.023082135,.075776637,.011083,-.0055669998,-.095169999,.034724001
792,2001,.064302787,.12038533,.21682855,.30692708,.37802413,.42832872,1,0,0,0,1,1,0,1,-.059623107,.066400617,-.033893052,.023082135,-.023093,.011083,-.0055669998,-.095169999
792,2002,.05608255,.15252577,.2426243,.31372133,.36402592,.37247843,0,1,1,0,0,0,1,0,.064302787,-.059623107,.066400617,-.033893052,-.0086359996,-.023093,.011083,-.0055669998
792,2003,.096443221,.18654175,.25763878,.30794337,.31639588,.26935121,0,0,0,1,0,1,0,1,.05608255,.064302787,-.059623107,.066400617,-.000272,-.0086359996,-.023093,.011083
792,2004,.09009853,.16119558,.21150015,.21995267,.17290801,.25778174,0,0,0,0,1,0,1,0,.096443221,.05608255,.064302787,-.059623107,.026047001,-.000272,-.0086359996,-.023093
792,2005,.071097039,.12140162,.12985414,.082809485,.16768321,.27881819,0,0,0,0,0,0,0,1,.09009853,.096443221,.05608255,.064302787,.046909999,.026047001,-.000272,-.0086359996
792,2006,.05030458,.058757097,.011712439,.09658616,.20772111,.25562051,0,0,0,0,0,0,0,0,.071097039,.09009853,.096443221,.05608255,.034972001,.046909999,.026047001,-.000272
792,2007,.0084525142,-.038592145,.046281576,.15741654,.20531595,.29022902,0,0,0,0,0,0,0,0,.05030458,.071097039,.09009853,.096443221,.033190999,.034972001,.046909999,.026047001
792,2008,-.047044657,.037829064,.14896402,.19686341,.28177649,.3334434,1,1,0,0,0,0,0,0,.0084525142,.05030458,.071097039,.09009853,.028972,.033190999,.034972001,.046909999
792,2009,.084873721,.19600868,.24390808,.32882118,.3804881,.44106439,0,0,1,0,0,1,0,0,-.047044657,.0084525142,.05030458,.071097039,.036375001,.028972,.033190999,.034972001
792,2010,.11113496,.15903437,.24394746,.29561436,.35619065,.38495475,0,0,0,1,0,0,1,0,.084873721,-.047044657,.0084525142,.05030458,.070923001,.036375001,.028972,.033190999
792,2011,.047899403,.1328125,.18447942,.24505571,.2738198,,1,0,0,0,1,0,0,1,.11113496,.084873721,-.047044657,.0084525142,.046314999,.070923001,.036375001,.028972
792,2012,.08491309,.13657999,.19715628,.22592038,,,0,0,1,0,0,0,0,0,.047899403,.11113496,.084873721,-.047044657,.025926,.046314999,.070923001,.036375001
792,2013,.051666908,.11224321,.1410073,,,,0,0,0,1,0,0,0,0,.08491309,.047899403,.11113496,.084873721,.080523998,.025926,.046314999,.070923001
818,1906,-.012039635,-.074513108,-.0033565164,-.055104941,-.068856113,-.0028763264,0,0,0,0,0,,,,.042538803,-.019293202,-.020849241,-.0076482208,,,,
818,1907,-.062473472,.008683119,-.043065306,-.056816477,.0091633089,-.031998798,0,1,0,0,0,0,,,-.012039635,.042538803,-.019293202,-.020849241,,,,
818,1908,.071156591,.019408166,.0056569949,.071636781,.030474674,,0,0,0,0,0,1,0,,-.062473472,-.012039635,.042538803,-.019293202,,,,
818,1909,-.051748425,-.065499596,.00048018992,-.040681917,,,0,0,0,0,0,0,1,0,.071156591,-.062473472,-.012039635,.042538803,,,,
818,1910,-.013751172,.052228615,.011066508,,,,0,0,0,0,0,0,0,1,-.051748425,.071156591,-.062473472,-.012039635,,,,
818,1919,-.11016263,-.18538606,.051061451,-.019663565,-.021083012,-.027733868,0,0,,,,,,,.17043146,,,,,,,
818,1920,-.075223424,.1612241,.090499081,.089079633,.082428776,.045531385,0,1,0,,,0,,,-.11016263,.17043146,,,,,,
818,1921,.23644751,.16572249,.16430305,.1576522,.12075481,.22314355,0,0,0,0,,1,0,,-.075223424,-.11016263,.17043146,,,,,
818,1922,-.070725016,-.072144464,-.078795321,-.11569271,-.013303965,-.023173943,0,0,0,0,0,0,1,0,.23644751,-.075223424,-.11016263,.17043146,,,,
818,1923,-.0014194467,-.0080703022,-.044967692,.057421055,.047551077,.035759557,0,0,0,0,0,0,0,1,-.070725016,.23644751,-.075223424,-.11016263,,,,
818,1924,-.0066508558,-.043548249,.058840498,.04897052,.037179001,-.019603785,0,0,0,0,0,0,0,0,-.0014194467,-.070725016,.23644751,-.075223424,,,,
818,1925,-.036897391,.065491356,.055621378,.043829858,-.012952928,.018418465,0,0,0,0,0,0,0,0,-.0066508558,-.0014194467,-.070725016,.23644751,,,,
818,1926,.10238875,.092518769,.080727249,.023944464,.055315856,.061380722,0,0,0,0,0,0,0,0,-.036897391,-.0066508558,-.0014194467,-.070725016,,,,
818,1927,-.0098699769,-.021661498,-.078444287,-.047072895,-.041008029,-.0094192289,0,0,0,0,0,0,0,0,.10238875,-.036897391,-.0066508558,-.0014194467,,,,
818,1928,-.01179152,-.068574309,-.037202917,-.031138051,.00045074895,.0103163,0,0,0,0,0,0,0,0,-.0098699769,.10238875,-.036897391,-.0066508558,,,,
818,1929,-.056782786,-.025411393,-.019346528,.012242272,.022107825,.033643,0,0,0,0,0,0,0,0,-.01179152,-.0098699769,.10238875,-.036897391,,,,
826,1870,.052413665,.054539047,.077625163,.094086364,.11828116,.12819202,0,0,,,,,,,.06007389,,,,,,,
826,1871,.0021253806,.025211494,.041672699,.065867499,.075778365,.085591972,0,0,0,,,0,,,.052413665,.06007389,,,,,,
826,1872,.023086114,.039547317,.063742116,.073652983,.083466589,.087365262,0,0,0,0,,0,0,,.0021253806,.052413665,.06007389,,,,,
826,1873,.016461203,.040656004,.050566871,.060380474,.064279146,.06038047,0,0,0,0,0,0,0,0,.023086114,.0021253806,.052413665,.06007389,,,,
826,1874,.024194801,.034105666,.043919269,.047817945,.043919269,.089728802,0,0,0,0,0,0,0,0,.016461203,.023086114,.0021253806,.052413665,,,,
826,1875,.0099108657,.01972447,.023623144,.01972447,.065534011,.10036798,0,0,0,0,0,0,0,0,.024194801,.016461203,.023086114,.0021253806,,,,
826,1876,.0098136039,.013712279,.0098136049,.055623144,.090457112,.11887821,0,0,0,0,0,0,0,0,.0099108657,.024194801,.016461203,.023086114,,,,
826,1877,.0038986751,0,.045809537,.080643505,.1090646,.11604543,0,0,0,0,0,0,0,0,.0098136039,.0099108657,.024194801,.016461203,,,,
826,1878,-.0038986751,.041910861,.076744825,.10516592,.11214675,.11388435,0,0,0,0,0,0,0,0,.0038986751,.0098136039,.0099108657,.024194801,,,,
826,1879,.045809537,.080643505,.1090646,.11604543,.11778303,.11256114,0,0,0,0,0,0,0,0,-.0038986751,.0038986751,.0098136039,.0099108657,,,,
826,1880,.034833968,.063255064,.070235893,.071973495,.066751599,.082336314,0,0,0,0,0,0,0,0,.045809537,-.0038986751,.0038986751,.0098136039,,,,
826,1881,.028421095,.035401925,.037139531,.031917635,.04750235,.086260319,0,0,0,0,0,0,0,0,.034833968,.045809537,-.0038986751,.0038986751,.001379,,,
826,1882,.0069808308,.0087184347,.0034965375,.019081252,.057839215,.10150017,0,0,0,0,0,0,0,0,.028421095,.034833968,.045809537,-.0038986751,.013316,.001379,,
826,1883,.0017376044,-.0034842929,.012100422,.050858386,.094519332,.14691958,0,0,0,0,0,0,0,0,.0069808308,.028421095,.034833968,.045809537,-.00138,.013316,.001379,
826,1884,-.0052218973,.010362817,.049120784,.092781737,.14518198,.14967638,0,0,0,0,0,0,0,0,.0017376044,.0069808308,.028421095,.034833968,.020335,-.00138,.013316,.001379
826,1885,.015584715,.05434268,.098003626,.15040387,.15489827,.15489827,0,0,0,0,0,0,0,0,-.0052218973,.0017376044,.0069808308,.028421095,.00073000003,.020335,-.00138,.013316
826,1886,.038757965,.082418919,.13481916,.13931356,.13931356,.11510663,0,0,0,0,0,0,0,0,.015584715,-.0052218973,.0017376044,.0069808308,.001319,.00073000003,.020335,-.00138
826,1887,.04366095,.0960612,.10055561,.10055561,.076348677,.076348677,0,0,0,0,0,0,0,0,.038757965,.015584715,-.0052218973,.0017376044,-.003819,.001319,.00073000003,.020335
826,1888,.05240025,.056894653,.056894653,.032687724,.032687724,.097896054,0,0,0,0,0,0,0,0,.04366095,.038757965,.015584715,-.0052218973,-.003483,-.003819,.001319,.00073000003
826,1889,.004494403,.004494403,-.019712528,-.019712528,.045495801,.076571673,0,0,0,0,0,0,0,0,.05240025,.04366095,.038757965,.015584715,-.0034749999,-.003483,-.003819,.001319
826,1890,0,-.024206931,-.024206931,.041001402,.072077274,.11295493,0,0,0,0,0,0,0,0,.004494403,.05240025,.04366095,.038757965,-.00088800001,-.0034749999,-.003483,-.003819
826,1891,-.024206931,-.024206931,.041001402,.072077274,.11295493,.12621769,0,0,0,0,0,0,0,0,0,.004494403,.05240025,.04366095,.035498001,-.00088800001,-.0034749999,-.003483
